date,1. open,2. high,3. low,4. close,5. volume
2020-09-11 15:57:00,6.985,6.99,6.98,6.99,122842.0
2020-09-11 15:56:00,6.985,6.99,6.98,6.985,292786.0
2020-09-11 15:55:00,6.99,6.99,6.98,6.985,155013.0
2020-09-11 15:54:00,6.99,6.99,6.98,6.9801,57446.0
2020-09-11 15:53:00,6.99,6.99,6.98,6.985,76028.0
2020-09-11 15:52:00,6.99,6.99,6.98,6.985,62648.0
2020-09-11 15:51:00,6.99,6.99,6.97,6.99,332700.0
2020-09-11 15:50:00,6.99,6.99,6.98,6.9853,171963.0
2020-09-11 15:49:00,6.975,6.99,6.975,6.984,281336.0
2020-09-11 15:48:00,6.975,6.98,6.9732,6.98,98149.0
2020-09-11 15:47:00,6.9761,6.98,6.97,6.9753,261962.0
2020-09-11 15:46:00,6.975,6.98,6.97,6.975,58830.0
2020-09-11 15:45:00,6.97,6.98,6.96,6.97,306790.0
2020-09-11 15:44:00,6.97,6.97,6.96,6.97,57471.0
2020-09-11 15:43:00,6.965,6.97,6.96,6.965,53208.0
2020-09-11 15:42:00,6.97,6.97,6.96,6.965,35173.0
2020-09-11 15:41:00,6.97,6.97,6.9627,6.97,69401.0
2020-09-11 15:40:00,6.965,6.97,6.96,6.965,77898.0
2020-09-11 15:39:00,6.9645,6.97,6.96,6.965,56411.0
2020-09-11 15:38:00,6.9632,6.97,6.96,6.97,43491.0
2020-09-11 15:37:00,6.965,6.97,6.96,6.965,25236.0
2020-09-11 15:36:00,6.965,6.97,6.96,6.965,89646.0
2020-09-11 15:35:00,6.9635,6.97,6.96,6.96,30857.0
2020-09-11 15:34:00,6.965,6.97,6.96,6.965,104304.0
2020-09-11 15:33:00,6.97,6.97,6.96,6.965,91756.0
2020-09-11 15:32:00,6.97,6.97,6.96,6.965,166110.0
2020-09-11 15:31:00,6.96,6.97,6.96,6.97,27528.0
2020-09-11 15:30:00,6.96,6.97,6.96,6.96,76277.0
2020-09-11 15:29:00,6.9648,6.97,6.96,6.965,32528.0
2020-09-11 15:28:00,6.965,6.97,6.96,6.96,50146.0
2020-09-11 15:27:00,6.955,6.97,6.95,6.965,309159.0
2020-09-11 15:26:00,6.9567,6.96,6.95,6.955,29269.0
2020-09-11 15:25:00,6.955,6.96,6.95,6.952,57410.0
2020-09-11 15:24:00,6.9432,6.96,6.941,6.96,412916.0
2020-09-11 15:23:00,6.95,6.96,6.94,6.95,679376.0
2020-09-11 15:22:00,6.9429,6.95,6.94,6.9454,25474.0
2020-09-11 15:21:00,6.945,6.95,6.94,6.945,60190.0
2020-09-11 15:20:00,6.945,6.95,6.94,6.94,96713.0
2020-09-11 15:19:00,6.935,6.945,6.93,6.945,118688.0
2020-09-11 15:18:00,6.95,6.95,6.935,6.94,248700.0
2020-09-11 15:17:00,6.9458,6.95,6.94,6.95,31441.0
2020-09-11 15:16:00,6.94,6.95,6.93,6.945,664396.0
2020-09-11 15:15:00,6.94,6.94,6.93,6.94,167552.0
2020-09-11 15:14:00,6.935,6.94,6.9301,6.935,12893.0
2020-09-11 15:13:00,6.9272,6.94,6.925,6.935,201732.0
2020-09-11 15:12:00,6.9295,6.93,6.92,6.93,153264.0
2020-09-11 15:11:00,6.925,6.93,6.92,6.925,60749.0
2020-09-11 15:10:00,6.935,6.94,6.925,6.925,164362.0
2020-09-11 15:09:00,6.93,6.94,6.925,6.935,280124.0
2020-09-11 15:08:00,6.935,6.94,6.925,6.93,161989.0
2020-09-11 15:07:00,6.94,6.94,6.93,6.935,8865.0
2020-09-11 15:06:00,6.94,6.94,6.93,6.935,21714.0
2020-09-11 15:05:00,6.935,6.94,6.9329,6.9367,9456.0
2020-09-11 15:04:00,6.94,6.94,6.935,6.94,14893.0
2020-09-11 15:03:00,6.93,6.9451,6.93,6.94,519084.0
2020-09-11 15:02:00,6.9401,6.945,6.93,6.93,274111.0
2020-09-11 15:01:00,6.945,6.95,6.94,6.945,93497.0
2020-09-11 15:00:00,6.9432,6.95,6.94,6.945,61124.0
2020-09-11 14:59:00,6.945,6.95,6.94,6.95,45719.0
2020-09-11 14:58:00,6.945,6.95,6.94,6.945,42737.0
2020-09-11 14:57:00,6.94,6.95,6.9393,6.945,221033.0
2020-09-11 14:56:00,6.935,6.94,6.93,6.94,90820.0
2020-09-11 14:55:00,6.93,6.94,6.93,6.931,45827.0
2020-09-11 14:54:00,6.9232,6.94,6.9232,6.935,165580.0
2020-09-11 14:53:00,6.93,6.93,6.9228,6.93,16383.0
2020-09-11 14:52:00,6.93,6.93,6.92,6.93,46492.0
2020-09-11 14:51:00,6.93,6.93,6.92,6.925,25815.0
2020-09-11 14:50:00,6.935,6.94,6.92,6.92,110586.0
2020-09-11 14:49:00,6.93,6.94,6.93,6.935,39069.0
2020-09-11 14:48:00,6.935,6.94,6.93,6.935,14447.0
2020-09-11 14:47:00,6.935,6.94,6.93,6.935,54110.0
2020-09-11 14:46:00,6.94,6.94,6.93,6.94,56726.0
2020-09-11 14:45:00,6.945,6.95,6.93,6.93,368979.0
2020-09-11 14:44:00,6.935,6.95,6.93,6.95,220447.0
2020-09-11 14:43:00,6.93,6.94,6.925,6.935,132923.0
2020-09-11 14:42:00,6.935,6.94,6.92,6.93,152611.0
2020-09-11 14:41:00,6.935,6.94,6.93,6.935,33939.0
2020-09-11 14:40:00,6.93,6.94,6.92,6.935,278647.0
2020-09-11 14:39:00,6.926,6.93,6.92,6.925,33384.0
2020-09-11 14:38:00,6.9299,6.93,6.9233,6.93,23808.0
2020-09-11 14:37:00,6.92,6.93,6.9146,6.93,94191.0
2020-09-11 14:36:00,6.92,6.92,6.9128,6.915,81028.0
2020-09-11 14:35:00,6.92,6.92,6.91,6.9132,26311.0
2020-09-11 14:34:00,6.92,6.92,6.91,6.915,103974.0
2020-09-11 14:33:00,6.91,6.92,6.905,6.92,285915.0
2020-09-11 14:32:00,6.905,6.91,6.9,6.91,28781.0
2020-09-11 14:31:00,6.915,6.917,6.9,6.905,133022.0
2020-09-11 14:30:00,6.91,6.92,6.91,6.91,33428.0
2020-09-11 14:29:00,6.917,6.92,6.9128,6.92,9598.0
2020-09-11 14:28:00,6.915,6.92,6.91,6.92,42453.0
2020-09-11 14:27:00,6.915,6.92,6.91,6.915,10173.0
2020-09-11 14:26:00,6.91,6.915,6.91,6.915,7285.0
2020-09-11 14:25:00,6.905,6.915,6.9,6.9129,177425.0
2020-09-11 14:24:00,6.905,6.91,6.9,6.903,53778.0
2020-09-11 14:23:00,6.8972,6.905,6.89,6.9029,146039.0
2020-09-11 14:22:00,6.895,6.9,6.89,6.895,25715.0
2020-09-11 14:21:00,6.905,6.905,6.89,6.895,101674.0
2020-09-11 14:20:00,6.905,6.91,6.9,6.905,12101.0
2020-09-11 14:19:00,6.905,6.91,6.9,6.9,27826.0
2020-09-11 14:18:00,6.9079,6.91,6.9,6.905,7197.0
2020-09-11 14:17:00,6.915,6.9172,6.905,6.905,210736.0
2020-09-11 14:16:00,6.905,6.92,6.905,6.9172,174868.0
2020-09-11 14:15:00,6.905,6.91,6.9,6.905,7124.0
2020-09-11 14:14:00,6.895,6.91,6.8929,6.91,98449.0
2020-09-11 14:13:00,6.9,6.9,6.89,6.895,54924.0
2020-09-11 14:12:00,6.9,6.9,6.89,6.9,23528.0
2020-09-11 14:11:00,6.9,6.9,6.895,6.895,20510.0
2020-09-11 14:10:00,6.895,6.9,6.8914,6.895,49530.0
2020-09-11 14:09:00,6.9,6.9,6.89,6.895,105223.0
2020-09-11 14:08:00,6.895,6.9,6.893,6.9,41071.0
2020-09-11 14:07:00,6.9,6.9,6.89,6.9,83341.0
2020-09-11 14:06:00,6.89,6.9,6.88,6.8983,163861.0
2020-09-11 14:05:00,6.885,6.89,6.88,6.89,40057.0
2020-09-11 14:04:00,6.8863,6.89,6.88,6.885,229419.0
2020-09-11 14:03:00,6.885,6.89,6.88,6.885,17773.0
2020-09-11 14:02:00,6.885,6.89,6.88,6.885,13698.0
2020-09-11 14:01:00,6.89,6.8989,6.88,6.8833,87896.0
2020-09-11 14:00:00,6.8972,6.9,6.89,6.895,84917.0
2020-09-11 13:59:00,6.9,6.9,6.89,6.895,53018.0
2020-09-11 13:58:00,6.9,6.9,6.89,6.895,203491.0
2020-09-11 13:57:00,6.8999,6.9,6.8945,6.895,171896.0
2020-09-11 13:56:00,6.9068,6.91,6.895,6.895,174241.0
2020-09-11 13:55:00,6.915,6.915,6.9,6.91,129623.0
2020-09-11 13:54:00,6.92,6.92,6.91,6.91,261913.0
2020-09-11 13:53:00,6.92,6.92,6.9128,6.92,47302.0
2020-09-11 13:52:00,6.905,6.92,6.905,6.915,188510.0
2020-09-11 13:51:00,6.905,6.91,6.9,6.9068,92563.0
2020-09-11 13:50:00,6.895,6.91,6.895,6.905,148208.0
2020-09-11 13:49:00,6.895,6.9,6.89,6.9,134902.0
2020-09-11 13:48:00,6.9049,6.91,6.89,6.9,213092.0
2020-09-11 13:47:00,6.905,6.91,6.9,6.905,23946.0
2020-09-11 13:46:00,6.905,6.91,6.9,6.91,72985.0
2020-09-11 13:45:00,6.905,6.91,6.9,6.9,71021.0
2020-09-11 13:44:00,6.9032,6.91,6.9,6.905,38437.0
2020-09-11 13:43:00,6.9,6.91,6.9,6.905,115731.0
2020-09-11 13:42:00,6.8959,6.91,6.89,6.91,398311.0
2020-09-11 13:41:00,6.895,6.9,6.88,6.8948,295291.0
2020-09-11 13:40:00,6.885,6.895,6.8801,6.895,223412.0
2020-09-11 13:39:00,6.89,6.9,6.885,6.885,200932.0
2020-09-11 13:38:00,6.885,6.9,6.88,6.895,163099.0
2020-09-11 13:37:00,6.8831,6.89,6.88,6.8898,47741.0
2020-09-11 13:36:00,6.88,6.89,6.875,6.8887,216718.0
2020-09-11 13:35:00,6.87,6.88,6.87,6.875,49802.0
2020-09-11 13:34:00,6.877,6.88,6.87,6.88,298725.0
2020-09-11 13:33:00,6.8801,6.89,6.87,6.875,278088.0
2020-09-11 13:32:00,6.89,6.89,6.88,6.885,64130.0
2020-09-11 13:31:00,6.8872,6.89,6.88,6.885,53305.0
2020-09-11 13:30:00,6.8872,6.89,6.885,6.8872,33291.0
2020-09-11 13:29:00,6.88,6.9,6.88,6.885,351174.0
2020-09-11 13:28:00,6.885,6.89,6.88,6.8832,74614.0
2020-09-11 13:27:00,6.8899,6.89,6.88,6.8868,44400.0
2020-09-11 13:26:00,6.895,6.9,6.88,6.89,120041.0
2020-09-11 13:25:00,6.8928,6.9,6.89,6.89,90957.0
2020-09-11 13:24:00,6.9,6.9,6.89,6.895,48170.0
2020-09-11 13:23:00,6.8981,6.9,6.89,6.895,26653.0
2020-09-11 13:22:00,6.9082,6.91,6.89,6.89,221036.0
2020-09-11 13:21:00,6.9028,6.91,6.9,6.905,53894.0
2020-09-11 13:20:00,6.895,6.91,6.895,6.905,70596.0
2020-09-11 13:19:00,6.905,6.91,6.89,6.8968,248489.0
2020-09-11 13:18:00,6.91,6.91,6.905,6.905,38296.0
2020-09-11 13:17:00,6.9,6.91,6.9,6.905,133300.0
2020-09-11 13:16:00,6.895,6.91,6.895,6.9071,197965.0
2020-09-11 13:15:00,6.8932,6.9,6.89,6.9,45204.0
2020-09-11 13:14:00,6.905,6.9068,6.89,6.9,152693.0
2020-09-11 13:13:00,6.895,6.91,6.895,6.91,141192.0
2020-09-11 13:12:00,6.905,6.905,6.8934,6.8971,205876.0
2020-09-11 13:11:00,6.91,6.92,6.9,6.9,178285.0
2020-09-11 13:10:00,6.905,6.915,6.9,6.915,184193.0
2020-09-11 13:09:00,6.9007,6.91,6.9,6.905,29144.0
2020-09-11 13:08:00,6.91,6.915,6.9,6.905,102978.0
2020-09-11 13:07:00,6.92,6.92,6.91,6.915,10584.0
2020-09-11 13:06:00,6.925,6.9271,6.91,6.915,185577.0
2020-09-11 13:05:00,6.925,6.93,6.925,6.925,15201.0
2020-09-11 13:04:00,6.925,6.93,6.92,6.93,19354.0
2020-09-11 13:03:00,6.9232,6.93,6.92,6.9268,46618.0
2020-09-11 13:02:00,6.93,6.93,6.9201,6.925,10045.0
2020-09-11 13:01:00,6.93,6.93,6.92,6.93,55097.0
2020-09-11 13:00:00,6.936,6.94,6.925,6.925,197333.0
2020-09-11 12:59:00,6.935,6.94,6.93,6.935,13674.0
2020-09-11 12:58:00,6.9322,6.94,6.93,6.9393,11924.0
2020-09-11 12:57:00,6.945,6.9488,6.93,6.935,129409.0
2020-09-11 12:56:00,6.955,6.9568,6.94,6.945,118059.0
2020-09-11 12:55:00,6.9534,6.96,6.95,6.955,78798.0
2020-09-11 12:54:00,6.955,6.96,6.95,6.955,27703.0
2020-09-11 12:53:00,6.96,6.96,6.95,6.96,13915.0
2020-09-11 12:52:00,6.96,6.96,6.95,6.955,28252.0
2020-09-11 12:51:00,6.96,6.96,6.95,6.95,11736.0
2020-09-11 12:50:00,6.955,6.96,6.95,6.955,9014.0
2020-09-11 12:49:00,6.9557,6.96,6.95,6.955,12335.0
2020-09-11 12:48:00,6.955,6.96,6.95,6.955,10727.0
2020-09-11 12:47:00,6.9558,6.96,6.9501,6.955,12973.0
2020-09-11 12:46:00,6.9468,6.96,6.94,6.9528,88474.0
2020-09-11 12:45:00,6.95,6.96,6.94,6.945,292347.0
2020-09-11 12:44:00,6.941,6.96,6.941,6.955,170356.0
2020-09-11 12:43:00,6.945,6.95,6.94,6.9458,35930.0
2020-09-11 12:42:00,6.9553,6.96,6.94,6.945,223153.0
2020-09-11 12:41:00,6.955,6.96,6.95,6.955,16317.0
2020-09-11 12:40:00,6.96,6.96,6.95,6.957,24370.0
2020-09-11 12:39:00,6.965,6.97,6.95,6.96,114951.0
2020-09-11 12:38:00,6.9668,6.97,6.96,6.9628,123884.0
2020-09-11 12:37:00,6.97,6.97,6.96,6.9601,8472.0
2020-09-11 12:36:00,6.965,6.97,6.96,6.97,36074.0
2020-09-11 12:35:00,6.965,6.97,6.96,6.96,47602.0
2020-09-11 12:34:00,6.96,6.97,6.96,6.97,85909.0
2020-09-11 12:33:00,6.965,6.97,6.955,6.965,432653.0
2020-09-11 12:32:00,6.9657,6.97,6.96,6.965,23451.0
2020-09-11 12:31:00,6.9748,6.98,6.96,6.97,208460.0
2020-09-11 12:30:00,6.98,6.98,6.97,6.9768,142850.0
2020-09-11 12:29:00,6.98,6.98,6.97,6.9788,231828.0
2020-09-11 12:28:00,6.98,6.98,6.97,6.9733,37214.0
2020-09-11 12:27:00,6.9771,6.98,6.97,6.9758,8118.0
2020-09-11 12:26:00,6.975,6.98,6.97,6.975,15691.0
2020-09-11 12:25:00,6.975,6.98,6.97,6.9772,10991.0
2020-09-11 12:24:00,6.9735,6.98,6.97,6.975,42996.0
2020-09-11 12:23:00,6.9728,6.98,6.97,6.975,67567.0
2020-09-11 12:22:00,6.9782,6.98,6.97,6.975,25687.0
2020-09-11 12:21:00,6.97,6.98,6.9632,6.98,247425.0
2020-09-11 12:20:00,6.9641,6.97,6.96,6.965,10037.0
2020-09-11 12:19:00,6.9632,6.97,6.96,6.965,40901.0
2020-09-11 12:18:00,6.9595,6.97,6.955,6.965,168560.0
2020-09-11 12:17:00,6.955,6.97,6.95,6.95,105150.0
2020-09-11 12:16:00,6.965,6.97,6.955,6.955,242998.0
2020-09-11 12:15:00,6.955,6.97,6.955,6.963,310209.0
2020-09-11 12:14:00,6.955,6.96,6.95,6.95,19815.0
2020-09-11 12:13:00,6.95,6.96,6.95,6.955,43320.0
2020-09-11 12:12:00,6.9517,6.96,6.95,6.955,56963.0
2020-09-11 12:11:00,6.95,6.955,6.95,6.955,171130.0
2020-09-11 12:10:00,6.96,6.96,6.95,6.955,13209.0
2020-09-11 12:09:00,6.9569,6.96,6.95,6.9532,12442.0
2020-09-11 12:08:00,6.9501,6.96,6.95,6.9568,50237.0
2020-09-11 12:07:00,6.9532,6.96,6.95,6.955,69950.0
2020-09-11 12:06:00,6.945,6.955,6.94,6.955,140019.0
2020-09-11 12:05:00,6.95,6.95,6.94,6.9472,32668.0
2020-09-11 12:04:00,6.95,6.95,6.9432,6.9489,6355.0
2020-09-11 12:03:00,6.945,6.95,6.94,6.9487,22982.0
2020-09-11 12:02:00,6.935,6.95,6.935,6.945,56824.0
2020-09-11 12:01:00,6.9456,6.95,6.93,6.94,317382.0
2020-09-11 12:00:00,6.935,6.95,6.9333,6.945,196172.0
2020-09-11 11:59:00,6.9401,6.945,6.93,6.935,208385.0
2020-09-11 11:58:00,6.95,6.95,6.94,6.945,17048.0
2020-09-11 11:57:00,6.95,6.95,6.94,6.945,11597.0
2020-09-11 11:56:00,6.945,6.95,6.94,6.945,11564.0
2020-09-11 11:55:00,6.95,6.95,6.94,6.94,17060.0
2020-09-11 11:54:00,6.945,6.95,6.94,6.945,32662.0
2020-09-11 11:53:00,6.945,6.95,6.943,6.945,7538.0
2020-09-11 11:52:00,6.95,6.95,6.94,6.95,118832.0
2020-09-11 11:51:00,6.95,6.95,6.94,6.95,36920.0
2020-09-11 11:50:00,6.945,6.95,6.94,6.9468,288114.0
2020-09-11 11:49:00,6.95,6.95,6.9401,6.945,68541.0
2020-09-11 11:48:00,6.9463,6.95,6.94,6.945,102901.0
2020-09-11 11:47:00,6.935,6.95,6.935,6.95,136712.0
2020-09-11 11:46:00,6.935,6.94,6.93,6.935,15447.0
2020-09-11 11:45:00,6.935,6.94,6.93,6.935,24854.0
2020-09-11 11:44:00,6.935,6.935,6.93,6.935,10959.0
2020-09-11 11:43:00,6.935,6.935,6.9328,6.935,17342.0
2020-09-11 11:42:00,6.95,6.95,6.93,6.935,344202.0
2020-09-11 11:41:00,6.935,6.95,6.93,6.945,366925.0
2020-09-11 11:40:00,6.935,6.94,6.93,6.9368,16687.0
2020-09-11 11:39:00,6.935,6.94,6.93,6.9332,43157.0
2020-09-11 11:38:00,6.935,6.94,6.93,6.935,39101.0
2020-09-11 11:37:00,6.9352,6.94,6.93,6.935,11754.0
2020-09-11 11:36:00,6.9318,6.94,6.93,6.935,41068.0
2020-09-11 11:35:00,6.93,6.94,6.93,6.9303,25174.0
2020-09-11 11:34:00,6.935,6.94,6.93,6.935,26743.0
2020-09-11 11:33:00,6.935,6.94,6.93,6.935,224813.0
2020-09-11 11:32:00,6.94,6.94,6.93,6.935,20078.0
2020-09-11 11:31:00,6.935,6.94,6.93,6.935,36264.0
2020-09-11 11:30:00,6.935,6.94,6.93,6.935,35351.0
2020-09-11 11:29:00,6.925,6.94,6.9229,6.94,169919.0
2020-09-11 11:28:00,6.93,6.94,6.925,6.925,174589.0
2020-09-11 11:27:00,6.935,6.94,6.93,6.9328,71843.0
2020-09-11 11:26:00,6.925,6.94,6.92,6.935,167629.0
2020-09-11 11:25:00,6.9228,6.93,6.92,6.93,40670.0
2020-09-11 11:24:00,6.93,6.93,6.92,6.9228,12656.0
2020-09-11 11:23:00,6.9232,6.93,6.92,6.925,29072.0
2020-09-11 11:22:00,6.93,6.9371,6.92,6.925,87636.0
2020-09-11 11:21:00,6.94,6.94,6.93,6.93,119395.0
2020-09-11 11:20:00,6.94,6.9468,6.9332,6.935,398515.0
2020-09-11 11:19:00,6.9236,6.94,6.9236,6.94,115040.0
2020-09-11 11:18:00,6.9308,6.94,6.923,6.93,122719.0
2020-09-11 11:17:00,6.935,6.94,6.93,6.93,47442.0
2020-09-11 11:16:00,6.935,6.94,6.93,6.935,25287.0
2020-09-11 11:15:00,6.93,6.94,6.93,6.935,38112.0
2020-09-11 11:14:00,6.93,6.9372,6.9228,6.935,107845.0
2020-09-11 11:13:00,6.93,6.93,6.921,6.925,51635.0
2020-09-11 11:12:00,6.935,6.94,6.925,6.925,87094.0
2020-09-11 11:11:00,6.93,6.94,6.93,6.935,49297.0
2020-09-11 11:10:00,6.925,6.94,6.92,6.9335,76075.0
2020-09-11 11:09:00,6.9241,6.927,6.92,6.9228,19643.0
2020-09-11 11:08:00,6.915,6.925,6.91,6.925,96145.0
2020-09-11 11:07:00,6.92,6.93,6.91,6.91,197781.0
2020-09-11 11:06:00,6.92,6.93,6.92,6.93,25047.0
2020-09-11 11:05:00,6.925,6.93,6.92,6.925,60020.0
2020-09-11 11:04:00,6.915,6.925,6.91,6.92,230289.0
2020-09-11 11:03:00,6.91,6.92,6.9,6.915,132546.0
2020-09-11 11:02:00,6.9,6.91,6.9,6.91,126121.0
2020-09-11 11:01:00,6.8972,6.9,6.895,6.9,20769.0
2020-09-11 11:00:00,6.9,6.905,6.89,6.895,46186.0
2020-09-11 10:59:00,6.905,6.91,6.9,6.9,145882.0
2020-09-11 10:58:00,6.905,6.91,6.9,6.905,18259.0
2020-09-11 10:57:00,6.915,6.92,6.9,6.9028,109528.0
2020-09-11 10:56:00,6.92,6.92,6.91,6.915,34474.0
2020-09-11 10:55:00,6.915,6.92,6.91,6.915,27812.0
2020-09-11 10:54:00,6.9071,6.92,6.9,6.91,84387.0
2020-09-11 10:53:00,6.915,6.92,6.905,6.9072,153739.0
2020-09-11 10:52:00,6.92,6.92,6.91,6.915,40844.0
2020-09-11 10:51:00,6.927,6.927,6.91,6.92,143870.0
2020-09-11 10:50:00,6.915,6.925,6.91,6.9228,147347.0
2020-09-11 10:49:00,6.9109,6.92,6.91,6.913,32434.0
2020-09-11 10:48:00,6.9228,6.9228,6.91,6.91,136303.0
2020-09-11 10:47:00,6.925,6.93,6.92,6.925,105335.0
2020-09-11 10:46:00,6.92,6.93,6.91,6.9299,443670.0
2020-09-11 10:45:00,6.9099,6.9168,6.9,6.915,362058.0
2020-09-11 10:44:00,6.91,6.91,6.9,6.91,46456.0
2020-09-11 10:43:00,6.895,6.905,6.895,6.9,414242.0
2020-09-11 10:42:00,6.895,6.9,6.89,6.9,35855.0
2020-09-11 10:41:00,6.885,6.895,6.88,6.895,259632.0
2020-09-11 10:40:00,6.8789,6.89,6.875,6.8872,316981.0
2020-09-11 10:39:00,6.875,6.88,6.865,6.8771,553204.0
2020-09-11 10:38:00,6.885,6.89,6.87,6.87,118234.0
2020-09-11 10:37:00,6.885,6.897,6.88,6.885,228373.0
2020-09-11 10:36:00,6.87,6.89,6.87,6.885,400767.0
2020-09-11 10:35:00,6.87,6.8772,6.87,6.87,58614.0
2020-09-11 10:34:00,6.87,6.88,6.87,6.87,292215.0
2020-09-11 10:33:00,6.88,6.89,6.87,6.87,290453.0
2020-09-11 10:32:00,6.905,6.905,6.88,6.88,522841.0
2020-09-11 10:31:00,6.9,6.92,6.9,6.905,180281.0
2020-09-11 10:30:00,6.905,6.91,6.9,6.9024,12472.0
2020-09-11 10:29:00,6.905,6.91,6.9,6.9028,76604.0
2020-09-11 10:28:00,6.915,6.915,6.9072,6.9072,34137.0
2020-09-11 10:27:00,6.925,6.93,6.91,6.91,80215.0
2020-09-11 10:26:00,6.9323,6.94,6.92,6.92,120330.0
2020-09-11 10:25:00,6.9228,6.94,6.92,6.935,129812.0
2020-09-11 10:24:00,6.935,6.94,6.9236,6.9272,352163.0
2020-09-11 10:23:00,6.9263,6.94,6.925,6.9334,110889.0
2020-09-11 10:22:00,6.92,6.93,6.92,6.925,69082.0
2020-09-11 10:21:00,6.92,6.93,6.915,6.925,233543.0
2020-09-11 10:20:00,6.915,6.93,6.91,6.925,110732.0
2020-09-11 10:19:00,6.925,6.925,6.905,6.91,326267.0
2020-09-11 10:18:00,6.93,6.93,6.92,6.92,195132.0
2020-09-11 10:17:00,6.915,6.93,6.91,6.93,354183.0
2020-09-11 10:16:00,6.905,6.915,6.89,6.91,279819.0
2020-09-11 10:15:00,6.8971,6.91,6.8929,6.9,94511.0
2020-09-11 10:14:00,6.8972,6.91,6.89,6.9,399732.0
2020-09-11 10:13:00,6.8899,6.9,6.88,6.8999,133949.0
2020-09-11 10:12:00,6.89,6.895,6.88,6.8816,267012.0
2020-09-11 10:11:00,6.8972,6.9,6.89,6.89,53034.0
2020-09-11 10:10:00,6.901,6.9068,6.89,6.9,83424.0
2020-09-11 10:09:00,6.895,6.91,6.885,6.9059,782909.0
2020-09-11 10:08:00,6.891,6.9,6.8828,6.895,284881.0
2020-09-11 10:07:00,6.895,6.9,6.885,6.895,134761.0
2020-09-11 10:06:00,6.885,6.9,6.8733,6.8928,355388.0
2020-09-11 10:05:00,6.8633,6.89,6.8633,6.8899,133855.0
2020-09-11 10:04:00,6.8601,6.87,6.86,6.865,35955.0
2020-09-11 10:03:00,6.8642,6.87,6.86,6.87,78776.0
2020-09-11 10:02:00,6.86,6.87,6.86,6.865,109950.0
2020-09-11 10:01:00,6.86,6.865,6.85,6.86,159432.0
2020-09-11 10:00:00,6.855,6.86,6.85,6.855,23339.0
2020-09-11 09:59:00,6.8542,6.8568,6.85,6.85,50016.0
2020-09-11 09:58:00,6.855,6.86,6.85,6.86,169698.0
2020-09-11 09:57:00,6.8742,6.875,6.85,6.85,353701.0
2020-09-11 09:56:00,6.89,6.89,6.87,6.875,252551.0
2020-09-11 09:55:00,6.8702,6.886,6.87,6.88,182440.0
2020-09-11 09:54:00,6.875,6.88,6.87,6.87,77134.0
2020-09-11 09:53:00,6.88,6.89,6.87,6.87,80025.0
2020-09-11 09:52:00,6.875,6.89,6.87,6.8832,257294.0
2020-09-11 09:51:00,6.8863,6.8863,6.87,6.87,86915.0
2020-09-11 09:50:00,6.875,6.895,6.87,6.8828,189951.0
2020-09-11 09:49:00,6.8768,6.885,6.87,6.88,112510.0
2020-09-11 09:48:00,6.88,6.89,6.875,6.8772,145823.0
2020-09-11 09:47:00,6.88,6.885,6.87,6.88,146304.0
2020-09-11 09:46:00,6.885,6.89,6.87,6.88,214452.0
2020-09-11 09:45:00,6.885,6.89,6.88,6.88,9863.0
2020-09-11 09:44:00,6.87,6.89,6.87,6.887,119900.0
2020-09-11 09:43:00,6.883,6.885,6.86,6.8757,233578.0
2020-09-11 09:42:00,6.885,6.89,6.87,6.885,348088.0
2020-09-11 09:41:00,6.9028,6.9028,6.88,6.881,211216.0
2020-09-11 09:40:00,6.91,6.917,6.9,6.905,339274.0
2020-09-11 09:39:00,6.89,6.91,6.885,6.905,160508.0
2020-09-11 09:38:00,6.885,6.9,6.8842,6.895,177989.0
2020-09-11 09:37:00,6.885,6.89,6.87,6.88,261464.0
2020-09-11 09:36:00,6.875,6.905,6.87,6.885,355260.0
2020-09-11 09:35:00,6.8772,6.89,6.865,6.875,291148.0
2020-09-11 09:34:00,6.9,6.9028,6.86,6.87,321134.0
2020-09-11 09:33:00,6.8832,6.905,6.88,6.9,237876.0
2020-09-11 09:32:00,6.91,6.91,6.87,6.8867,569725.0
2020-09-11 09:31:00,6.94,6.94,6.905,6.9193,626187.0
2020-09-11 09:30:00,6.92,6.93,6.92,6.93,4651.0
2020-09-11 09:29:00,6.93,6.93,6.93,6.93,195.0
2020-09-11 09:28:00,6.93,6.93,6.93,6.93,2275.0
2020-09-11 09:27:00,6.93,6.93,6.93,6.93,2643.0
2020-09-11 09:26:00,6.94,6.94,6.93,6.93,4082.0
2020-09-11 09:18:00,6.94,6.94,6.94,6.94,207.0
2020-09-11 09:17:00,6.94,6.94,6.94,6.94,8207.0
2020-09-11 09:16:00,6.95,6.95,6.95,6.95,132.0
2020-09-11 09:14:00,6.9401,6.9401,6.9401,6.9401,417.0
2020-09-11 09:10:00,6.95,6.95,6.95,6.95,283.0
2020-09-11 09:09:00,6.95,6.95,6.95,6.95,251.0
2020-09-11 09:08:00,6.95,6.95,6.94,6.94,11590.0
2020-09-11 09:07:00,6.95,6.95,6.95,6.95,16292.0
2020-09-11 09:06:00,6.9502,6.9502,6.9502,6.9502,380.0
2020-09-11 09:04:00,6.9599,6.9599,6.9599,6.9599,676.0
2020-09-11 09:02:00,6.96,6.96,6.96,6.96,263.0
2020-09-11 08:59:00,6.96,6.96,6.96,6.96,248.0
